country,infected,infected %,deaths,recovered,population
Italy,42681,0.07057043650793651,4825,6072,60480000
US,25015,0.007645171149144255,307,171,327200000
Germany,21896,0.0264476386036961,84,233,82790000
Spain,21874,0.046879554222031716,1375,2125,46660000
France,13734,0.020501567398119123,562,12,66990000
Iran,11419,0.014069738787580088,1556,7635,81160000
"Korea, South",7157,0.013905187487857004,102,1540,51470000
Switzerland,6485,0.07567094515752626,75,15,8570000
China,6189,0.00044653679653679657,3259,71857,1386000000
United Kingdom,4766,0.007173389524382902,234,67,66440000
Netherlands,3501,0.020378346915017463,137,2,17180000
Austria,2797,0.0031704828836998412,8,9,88220000
Belgium,2485,0.021798245614035087,67,263,11400000
Norway,2110,0.0393070044709389,7,1,5368000
Sweden,1727,0.017065217391304347,20,16,10120000
Denmark,1406,0.0250936998036766,13,1,5603000
Portugal,1263,0.012274052478134111,12,5,10290000
Canada,1249,0.0033226922053737696,19,10,37590000
Malaysia,1065,0.003368121442125237,4,114,31620000
Australia,1038,0.0042195121951219515,7,26,24600000
Brazil,1004,0.0004796942188246536,15,2,209300000
Czechia,989,0.009286384976525822,0,6,10650000
Israel,846,0.009710743801652892,1,36,8712000
Ireland,777,0.01608695652173913,3,5,4830000
Japan,740,0.000583596214511041,35,232,126800000
Pakistan,714,0.00036243654822335023,3,13,197000000
Luxembourg,662,0.10996586407089642,8,0,602005
Turkey,661,0.0008179680732582602,9,0,80810000
Chile,531,0.0029418282548476457,0,6,18050000
Poland,530,0.0013954713006845707,5,1,37980000
Finland,512,0.00928713948848177,1,10,5513000
Greece,498,0.004636871508379888,13,19,10740000
Ecuador,496,0.0029843561973525875,7,3,16620000
Qatar,454,0.01720348616900341,0,27,2639000
Iceland,450,0.12353813210344261,1,22,364260
Indonesia,397,0.00015037878787878788,38,15,264000000
Slovenia,382,0.01848089017900339,1,0,2067000
Cruise Ship,379,10.212880625168417,8,325,3711
Saudi Arabia,376,0.0011414693381906497,0,16,32940000
Thailand,368,0.0005330243337195828,1,42,69040000
Romania,315,0.0016129032258064516,0,52,19530000
Peru,312,0.0009698476841778055,5,1,32170000
Estonia,305,0.02296686746987952,0,1,1328000
India,303,2.2628827483196416e-05,4,23,1339000000
Russia,293,0.0002558951965065502,1,12,114500000
Singapore,290,0.005167498218104063,2,140,5612000
Philippines,275,0.00026215443279313636,19,13,104900000
Egypt,243,0.00024910302409021016,10,41,97550000
South Africa,240,0.00042313117066290556,0,0,56720000
Croatia,200,0.004906771344455349,1,5,4076000
Panama,199,0.00485484264454745,1,0,4099000
Mexico,197,0.0001524767801857585,2,4,129200000
Colombia,195,0.00039739148155695943,0,1,49070000
Bahrain,179,0.011989283322170127,1,125,1493000
Lebanon,179,0.0029431108188096022,4,4,6082000
Slovakia,177,0.0032477064220183486,1,0,5450000
Serbia,169,0.00240672173170037,1,1,7022000
Armenia,159,0.005348133198789102,0,1,2973000
Bulgaria,157,0.002226950354609929,3,3,7050000
Argentina,151,0.00034108877343573524,4,3,44270000
Kuwait,149,0.0036016437031665457,0,27,4137000
Iraq,146,0.00038149986934935985,17,51,38270000
Taiwan*,123,0.0005172413793103448,2,28,23780000
Latvia,123,0.0064062500000000005,0,1,1920000
San Marino,120,0.3592814371257485,20,4,33400
United Arab Emirates,113,0.001202127659574468,2,38,9400000
Costa Rica,113,0.0023033020790868323,2,2,4906000
Dominican Republic,110,0.0009345794392523365,2,0,11770000
Uruguay,110,0.003181949667341626,0,0,3457000
Algeria,92,0.00022265246853823815,15,32,41320000
Hungary,92,0.0009413690780722399,4,7,9773000
Morocco,90,0.0002518186905428092,3,3,35740000
Bosnia and Herzegovina,90,0.0025662959794696323,1,2,3507000
Andorra,87,0.113038394075229,0,1,76965
Jordan,84,0.0008658008658008657,0,1,9702000
North Macedonia,84,0.004044294655753491,0,1,2077000
Cyprus,84,0.0071794871794871795,0,0,1170000
Brunei,81,0.018894463922070833,0,2,428697
Lithuania,81,0.0028990694345025054,1,1,2794000
Moldova,78,0.002197183098591549,1,1,3550000
Vietnam,77,8.059451538622566e-05,0,17,95540000
Sri Lanka,76,0.0003544776119402985,0,1,21440000
Albania,72,0.002502606882168926,2,2,2877000
Malta,71,0.014385311583822806,0,2,493559
Venezuela,70,0.0002188868042526579,0,0,31980000
Belarus,61,0.0006415649978965082,0,15,9508000
Tunisia,59,0.0005117085862966175,1,0,11530000
Burkina Faso,57,0.000297029702970297,2,5,19190000
Guadeloupe,53,0.013393985342431136,0,0,395700
Kazakhstan,53,0.00029379157427937916,0,0,18040000
Cambodia,52,0.0003247970018738289,0,1,16010000
New Zealand,52,0.0010846891948268669,0,0,4794000
Georgia,48,0.00129136400322841,0,1,3717000
Trinidad and Tobago,48,0.0035062089116143173,0,1,1369000
Reunion,45,0.005232807610595388,0,0,859959
Ukraine,43,0.00010184746565608716,3,1,42220000
Uzbekistan,43,0.00013275702377276937,0,0,32390000
Senegal,42,0.00026498422712933754,0,5,15850000
Azerbaijan,41,0.0004142250959789856,1,11,9898000
Oman,40,0.0008628127696289905,0,12,4636000
Liechtenstein,37,0.0959618227559198,0,0,38557
Martinique,31,0.008234169145771356,1,0,376480
Cameroon,27,0.00011226611226611226,0,0,24050000
Honduras,24,0.00025903939557474367,0,0,9265000
Afghanistan,23,6.473402758232479e-05,0,1,35530000
Congo (Kinshasa),22,2.7046963363658714e-05,1,0,81340000
Nigeria,21,1.1000523834468308e-05,0,1,190900000
Bangladesh,20,1.2143290831815421e-05,2,3,164700000
Cuba,20,0.00017421602787456446,1,0,11480000
Bolivia,19,0.00017194570135746606,0,0,11050000
Ghana,18,6.243496357960458e-05,1,0,28830000
Paraguay,17,0.00024959624137424756,1,0,6811000
Rwanda,17,0.00013923013923013922,0,0,12210000
Guatemala,16,9.461856889414548e-05,1,0,16910000
Togo,15,0.00019235701461913312,0,1,7798000
Kyrgyzstan,14,0.00022573363431151243,0,0,6202000
Montenegro,14,0.0022179307023394417,0,0,631219
Jamaica,13,0.0004498269896193771,1,2,2890000
Cote d'Ivoire,13,5.3519967064635647e-05,0,1,24290000
Mauritius,13,0.0010276679841897233,1,0,1265000
Maldives,13,0.002979396328466986,0,0,436330
French Guiana,12,0.0041280947810561726,0,6,290691
Monaco,11,0.028427445406383253,0,0,38695
Mongolia,10,0.00032509752925877764,0,0,3076000
Ethiopia,9,8.571428571428571e-06,0,0,105000000
Kenya,7,1.4084507042253522e-05,0,0,49700000
Mayotte,7,0.002589025490805261,0,0,270372
Seychelles,7,0.0073036111140093694,0,0,95843
Guyana,6,0.0007713480206566999,1,0,777859
Barbados,6,0.0020999653505717154,0,0,285719
Equatorial Guinea,6,0.00047318611987381704,0,0,1268000
Tanzania,6,1.0469377072064212e-05,0,0,57310000
"Bahamas, The",4,0,0,0,0
Suriname,4,0.0007099726305550921,0,0,563402
Gabon,3,0.00014814814814814815,1,0,2025000
Cabo Verde,3,0.0005490603746787997,0,0,546388
Central African Republic,3,6.43915003219575e-05,0,0,4659000
Congo (Brazzaville),3,0,0,0,0
El Salvador,3,4.7036688617121355e-05,0,0,6378000
Liberia,3,6.339814032121724e-05,0,0,4732000
Madagascar,3,1.1732499022291748e-05,0,0,25570000
Namibia,3,0.00011838989739542226,0,0,2534000
Zimbabwe,3,1.8148820326678764e-05,0,0,16530000
Angola,2,6.715916722632639e-06,0,0,29780000
Benin,2,1.7889087656529517e-05,0,0,11180000
Bhutan,2,0.0002476442837508203,0,0,807610
Guinea,2,1.572327044025157e-05,0,0,12720000
Haiti,2,1.8214936247723133e-05,0,0,10980000
Kosovo,2,0.00010922992900054615,0,0,1831000
Mauritania,2,4.524886877828054e-05,0,0,4420000
Nicaragua,2,3.21646831778707e-05,0,0,6218000
Saint Lucia,2,0.0011182930375075483,0,0,178844
Zambia,2,1.1702750146284378e-05,0,0,17090000
Sudan,1,2.467308166790032e-06,1,0,40530000
Antigua and Barbuda,1,0.000980276830176842,0,0,102012
Cape Verde,1,0.00018302012489293323,0,0,546388
Chad,1,6.7114093959731546e-06,0,0,14900000
Djibouti,1,0.00010449484579173132,0,0,956985
East Timor,1,7.716049382716049e-05,0,0,1296000
Eritrea,1,2.2346368715083797e-05,0,0,4475000
Eswatini,1,7.31528895391368e-05,0,0,1367000
Fiji,1,0.000110435979158522,0,0,905502
"Gambia, The",1,4.759638267491671e-05,0,0,2101000
Holy See,1,0.1,0,0,1000
Niger,1,4.655493482309124e-06,0,0,21480000
Papua New Guinea,1,1.2119743061447097e-05,0,0,8251000
Saint Vincent and the Grenadines,1,0.0009099429465772497,0,0,109897
Somalia,1,6.784260515603799e-06,0,0,14740000
Uganda,1,2.333177788147457e-06,0,0,42860000
Nepal,0,0.0,0,1,29300000
Greenland,0,0.0,0,0,56171
Guam,0,0.0,0,0,164229
Guernsey,0,0.0,0,0,66697
Jersey,0,0.0,0,0,97857
Puerto Rico,0,0.0,0,0,327200000
Republic of the Congo,0,0.0,0,0,5261000
The Bahamas,0,0.0,0,0,395361
The Gambia,0,0.0,0,0,2101000
